Character,Novel,Quote
Ebenezer Scrooge,A Christmas Carol,"Every idiot who goes about with 'Merry Christmas' on his lips should be boiled with his own pudding and buried with a stake of holly through his heart."
Ebenezer Scrooge,A Christmas Carol,"I will honour Christmas in my heart and try to keep it all the year."
Bob Cratchit,A Christmas Carol,"I'll give you Mr. Scrooge, the Founder of the Feast!"
Tiny Tim,A Christmas Carol,"God bless us every one!"
Miss Havisham,Great Expectations,"I know nothing of days of the week; I know nothing of weeks of the year."
Miss Havisham,Great Expectations,"Love her, love her, love her! If she favours you, love her. If she wounds you, love her. If she tears your heart to pieces, love her."
Estella,Great Expectations,"I have no softness there, no — sympathy — sentiment — nonsense."
Abel Magwitch,Great Expectations,"I'm your second father. You're my son — more to me nor any son."
Philip Pirrip (Pip),Great Expectations,"It is a most miserable thing to feel ashamed of home."
Sydney Carton,A Tale of Two Cities,"It is a far, far better thing that I do, than I have ever done; it is a far, far better rest that I go to than I have ever known."
Charles Darnay,A Tale of Two Cities,"It was the best of times, it was the worst of times."
Madame Defarge,A Tale of Two Cities,"Tell the Wind and the Fire where to stop, but don't tell me."
Jarvis Lorry,A Tale of Two Cities,"I am a man of business. I have no feelings."
Oliver Twist,Oliver Twist,"Please, sir, I want some more."
Fagin,Oliver Twist,"What a fine thing capital punishment is! Dead men never repent."
The Artful Dodger,Oliver Twist,"I'm an Englishman and what's come over me won't happen to you — as long as you're careful."
Bill Sikes,Oliver Twist,"Who talks of duty to me? I owe no duty to anyone."
Wilkins Micawber,David Copperfield,"Annual income twenty pounds, annual expenditure nineteen nineteen and six, result happiness."
Agnes Wickfield,David Copperfield,"There is nothing I would not do for those who are really my friends."
Uriah Heep,David Copperfield,"I am well aware that I am the 'umblest person going."
David Copperfield,David Copperfield,"Whether I shall turn out to be the hero of my own life, or whether that station will be held by anybody else, these pages must show."
Betsey Trotwood,David Copperfield,"Never be mean, never be false, never be cruel."
Samuel Pickwick,The Pickwick Papers,"Heads, heads — take care of your heads!"
Alfred Jingle,The Pickwick Papers,"Ah! fine place — glorious pile — frowning walls — tottering arches — dark nooks — crumbling staircases."
Wackford Squeers,Nicholas Nickleby,"Here's richness! Here's recompense for deprivation!"
Nicholas Nickleby,Nicholas Nickleby,"A man of humanity is opposed to every sort of cruelty."
Little Nell,The Old Curiosity Shop,"I feel the necessity of watching and waiting, and warding off harm."
Quilp,The Old Curiosity Shop,"I'm so sorry to part with you that I don't know what to do with myself."
Barnaby Rudge,Barnaby Rudge,"The world is a lively place enough, in which we must accommodate ourselves to circumstances."
Arthur Clennam,Little Dorrit,"I have no will. That is to say, next to none that I can put in action now."
