id,species_id,name,types,base_experience,height,weight,hp,attack,defense,special_attack,special_defense,speed
10007,487,giratina-origin,ghost|dragon,340,69,6500,150,120,100,120,100,90
10038,94,gengar-mega,ghost|poison,270,14,405,60,65,80,170,95,130
10041,130,gyarados-mega,water|dark,224,65,3050,95,155,109,70,130,81
10048,229,houndoom-mega,dark|fire,210,19,495,75,90,90,140,90,115
10049,248,tyranitar-mega,rock|dark,315,25,2550,100,164,150,95,120,71
10056,354,banette-mega,ghost,194,12,130,64,165,75,93,83,75
10057,359,absol-mega,dark,198,12,490,65,150,60,115,60,115
10066,302,sableye-mega,dark|ghost,168,5,1610,50,85,125,85,115,20
10070,319,sharpedo-mega,water|dark,196,25,1303,70,140,70,110,65,105
10091,19,rattata-alola,dark|normal,51,3,38,30,56,35,25,35,72
10092,20,raticate-alola,dark|normal,145,7,255,75,71,70,40,80,77
10093,20,raticate-totem-alola,dark|normal,145,14,1050,75,71,70,40,80,77
10107,52,meowth-alola,dark,58,4,42,40,35,35,50,40,90
10108,53,persian-alola,dark,154,11,330,65,60,60,75,65,115
10112,88,grimer-alola,poison|dark,65,7,420,80,80,50,40,50,25
10113,89,muk-alola,poison|dark,175,10,520,105,105,75,65,100,50
10115,105,marowak-alola,fire|ghost,149,10,340,60,80,110,50,80,45
10149,105,marowak-totem,fire|ghost,149,17,980,60,80,110,50,80,45
10171,146,moltres-galar,dark|flying,290,20,660,90,85,90,100,125,90
10173,222,corsola-galar,ghost,144,6,5,60,55,100,65,100,30
10174,263,zigzagoon-galar,dark|normal,56,4,175,38,30,41,30,41,60
10175,264,linoone-galar,dark|normal,147,5,325,78,70,61,50,61,100
10202,94,gengar-gmax,ghost|poison,225,200,10000,60,65,60,130,75,110
10233,157,typhlosion-hisui,fire|ghost,240,16,698,73,84,78,119,85,95
10234,211,qwilfish-hisui,dark|poison,88,5,39,65,95,85,55,55,85
10285,478,froslass-mega,ice|ghost,0,26,296,70,80,70,140,100,120
10307,359,absol-mega-z,dark|ghost,0,12,490,65,154,60,75,60,151
10312,491,darkrai-mega,dark,0,30,2400,70,120,130,165,130,85
197,197,umbreon,dark,184,10,270,95,65,110,60,130,65
198,198,murkrow,dark|flying,81,5,21,60,85,42,85,42,91
200,200,misdreavus,ghost,87,7,10,60,60,60,85,85,85
215,215,sneasel,dark|ice,86,9,280,55,95,55,35,75,115
228,228,houndour,dark|fire,66,6,108,45,60,30,80,50,65
229,229,houndoom,dark|fire,175,14,350,75,90,50,110,80,95
248,248,tyranitar,rock|dark,270,20,2020,100,134,110,95,100,61
261,261,poochyena,dark,56,5,136,35,55,35,30,30,35
262,262,mightyena,dark,147,10,370,70,90,70,60,60,70
274,274,nuzleaf,grass|dark,119,10,280,70,70,40,60,40,60
275,275,shiftry,grass|dark,216,13,596,90,100,60,90,60,80
292,292,shedinja,bug|ghost,83,8,12,1,90,45,30,30,40
302,302,sableye,dark|ghost,133,5,110,50,75,75,65,65,50
318,318,carvanha,water|dark,61,8,208,45,90,20,65,20,65
319,319,sharpedo,water|dark,161,18,888,70,120,40,95,40,95
332,332,cacturne,grass|dark,166,13,774,70,115,60,115,60,55
342,342,crawdaunt,water|dark,164,11,328,63,120,85,90,55,55
353,353,shuppet,ghost,59,6,23,44,75,35,63,33,45
354,354,banette,ghost,159,11,125,64,115,65,83,63,65
355,355,duskull,ghost,59,8,150,20,40,90,30,90,25
356,356,dusclops,ghost,159,16,306,40,70,130,60,130,25
359,359,absol,dark,163,12,470,65,130,60,75,60,75
425,425,drifloon,ghost|flying,70,4,12,90,50,34,60,44,70
426,426,drifblim,ghost|flying,174,12,150,150,80,44,90,54,80
429,429,mismagius,ghost,173,9,44,60,60,60,105,105,105
430,430,honchkrow,dark|flying,177,9,273,100,125,52,105,52,71
434,434,stunky,poison|dark,66,4,192,63,63,47,41,41,74
